customer_id,phone,country_code,country,state
CUST000000002003,618594383919.0,AU,Australia,WA
CUST000000002008,918676492067.0,IN,India,UP
CUST000000002009,17645531205.0,US,United States,NJ
CUST000000002011,919588628739.0,IN,India,RJ
CUST000000002016,18623418491.0,US,United States,FL
CUST000000002023,917102484048.0,IN,India,GJ
CUST000000002024,,US,United States,FL
CUST000000002025,919423168511.0,IN,India,UP
CUST000000002031,19516715761.0,US,United States,NJ
CUST000000002033,9718919495760.0,AE,United Arab Emirates,AUH
CUST000000002045,919462638611.0,IN,India,RJ
CUST000000002048,16685721980.0,US,United States,NJ
CUST000000002049,917813387537.0,IN,India,WB
CUST000000002051,918053358406.0,IN,India,RJ
CUST000000002058,616683402384.0,AU,Australia,NSW
CUST000000002060,18239856963.0,CA,Canada,QC
CUST000000002062,16680665844.0,US,United States,FL
CUST000000002063,916787255128.0,IN,India,DL
CUST000000002078,449360801318.0,GB,United Kingdom,ENG
CUST000000002085,17633519224.0,CA,Canada,AB
CUST000000002091,17352115571.0,US,United States,WA
CUST000000002092,19832223905.0,US,United States,WA
CUST000000002094,919355948607.0,IN,India,MH
CUST000000002096,918919443599.0,IN,India,KA
CUST000000002097,,IN,India,DL
CUST000000002102,9719289360085.0,AE,United Arab Emirates,SHJ
CUST000000002104,16754828206.0,US,United States,IL
CUST000000002105,918256442496.0,IN,India,TN
CUST000000002108,919126019268.0,IN,India,MH
CUST000000002114,9719866512950.0,AE,United Arab Emirates,SHJ
CUST000000002116,919187747834.0,IN,India,KL
CUST000000002122,656983921239.0,SG,Singapore,SG
CUST000000002124,448981086838.0,GB,United Kingdom,WLS
CUST000000002125,917215461107.0,IN,India,KL
CUST000000002132,916535450512.0,IN,India,KL
CUST000000002134,917019940048.0,IN,India,GJ
CUST000000002139,918943085204.0,IN,India,WB
CUST000000002144,619364679894.0,AU,Australia,WA
CUST000000002148,916268975091.0,IN,India,DL
CUST000000002151,657050419503.0,SG,Singapore,SG
CUST000000002155,916111496631.0,IN,India,TN
CUST000000002158,919088228746.0,IN,India,GJ
CUST000000002159,448971991127.0,GB,United Kingdom,WLS
CUST000000002164,919533102330.0,IN,India,KL
CUST000000002165,918371227466.0,IN,India,DL
CUST000000002166,918597187973.0,IN,India,RJ
CUST000000002167,916107559760.0,IN,India,TN
CUST000000002176,919353713049.0,IN,India,GJ
CUST000000002177,16771216050.0,US,United States,FL
CUST000000002183,916465392333.0,IN,India,WB
CUST000000002185,917793760240.0,IN,India,UP
CUST000000002186,917997924747.0,IN,India,TN
CUST000000002188,917551026050.0,IN,India,GJ
CUST000000002194,9717705720445.0,AE,United Arab Emirates,DU
CUST000000002195,918142269228.0,IN,India,WB
CUST000000002200,17500713788.0,US,United States,NJ
CUST000000002201,616613862878.0,AU,Australia,QLD
CUST000000002209,9719828221434.0,AE,United Arab Emirates,AUH
CUST000000002210,619154851895.0,AU,Australia,VIC
CUST000000002211,919312554011.0,IN,India,WB
CUST000000002212,917205114248.0,IN,India,WB
CUST000000002220,919233718076.0,IN,India,GJ
CUST000000002224,19592753996.0,US,United States,NY
CUST000000002229,18724030925.0,CA,Canada,AB
CUST000000002232,918504348937.0,IN,India,TS
CUST000000002233,17121166806.0,US,United States,IL
CUST000000002235,17672576884.0,CA,Canada,BC
CUST000000002237,,SG,Singapore,SG
CUST000000002240,449855284078.0,GB,United Kingdom,SCT
CUST000000002247,917841409702.0,IN,India,KA
CUST000000002249,918565781115.0,IN,India,GJ
CUST000000002254,919680512716.0,IN,India,MH
CUST000000002255,919919522861.0,IN,India,GJ
CUST000000002257,916583230095.0,IN,India,RJ
CUST000000002258,17195619771.0,CA,Canada,ON
CUST000000002262,,IN,India,DL
CUST000000002263,918315768669.0,IN,India,TS
CUST000000002264,16243542952.0,US,United States,IL
CUST000000002266,918269177055.0,IN,India,DL
CUST000000002267,919712292747.0,IN,India,DL
CUST000000002272,918499176342.0,IN,India,GJ
CUST000000002274,918043379355.0,IN,India,RJ
CUST000000002277,19886414694.0,US,United States,IL
CUST000000002287,19805244147.0,CA,Canada,BC
CUST000000002288,,IN,India,TS
CUST000000002289,18910864787.0,US,United States,NJ
CUST000000002290,919628150498.0,IN,India,UP
CUST000000002291,9719616916036.0,AE,United Arab Emirates,SHJ
CUST000000002296,446176081617.0,GB,United Kingdom,NIR
CUST000000002298,917922130499.0,IN,India,RJ
CUST000000002300,16994955051.0,US,United States,NY
CUST000000002304,618597300285.0,AU,Australia,QLD
CUST000000002307,18692208306.0,CA,Canada,QC
CUST000000002309,917102846948.0,IN,India,MH
CUST000000002316,916951272522.0,IN,India,UP
CUST000000002327,18025841747.0,US,United States,IL
CUST000000002329,9718365670202.0,AE,United Arab Emirates,AUH
CUST000000002331,,US,United States,FL
CUST000000002337,19353255880.0,CA,Canada,BC
CUST000000002338,619441670719.0,AU,Australia,VIC
CUST000000002339,916966080464.0,IN,India,TN
CUST000000002341,17203531546.0,CA,Canada,QC
CUST000000002346,916433702090.0,IN,India,UP
CUST000000002349,,US,United States,FL
CUST000000002350,917531075654.0,IN,India,RJ
CUST000000002353,16731926597.0,CA,Canada,ON
CUST000000002354,917838772805.0,IN,India,KA
CUST000000002356,919601419160.0,IN,India,TS
CUST000000002358,916937133900.0,IN,India,UP
CUST000000002360,919164654251.0,IN,India,RJ
CUST000000002363,916807853926.0,IN,India,GJ
CUST000000002368,919756299972.0,IN,India,TN
CUST000000002371,,IN,India,MH
CUST000000002373,9716038282063.0,AE,United Arab Emirates,SHJ
CUST000000002377,18877237594.0,CA,Canada,ON
CUST000000002382,918400950234.0,IN,India,TN
CUST000000002386,916907988100.0,IN,India,RJ
CUST000000002390,919236240944.0,IN,India,KA
CUST000000002393,16691335458.0,US,United States,NY
CUST000000002407,,IN,India,KA
CUST000000002413,449178665756.0,GB,United Kingdom,ENG
CUST000000002423,918247713514.0,IN,India,KA
CUST000000002426,,IN,India,KA
CUST000000002429,917469562489.0,IN,India,MH
CUST000000002433,19930258653.0,CA,Canada,QC
CUST000000002436,449122124779.0,GB,United Kingdom,NIR
CUST000000002437,,GB,United Kingdom,WLS
CUST000000002438,618789394227.0,AU,Australia,NSW
CUST000000002442,19805717634.0,CA,Canada,QC
CUST000000002443,919951604002.0,IN,India,KA
CUST000000002447,919223785381.0,IN,India,KA
CUST000000002450,,IN,India,TS
CUST000000002452,917091689459.0,IN,India,KL
CUST000000002457,18838859480.0,US,United States,NY
CUST000000002458,16439031859.0,US,United States,NY
CUST000000002461,,IN,India,UP
CUST000000002463,916558002541.0,IN,India,WB
CUST000000002464,916894401644.0,IN,India,TN
CUST000000002467,916373725021.0,IN,India,MH
CUST000000002482,919282181106.0,IN,India,KA
CUST000000002484,9716580556808.0,AE,United Arab Emirates,DU
CUST000000002487,916213474189.0,IN,India,RJ
CUST000000002488,658329803544.0,SG,Singapore,SG
CUST000000002498,918742725320.0,IN,India,DL
CUST000000002499,916772054375.0,IN,India,RJ
CUST000000002504,617844241953.0,AU,Australia,VIC
CUST000000002508,9718612751758.0,AE,United Arab Emirates,DU
CUST000000002510,917670920384.0,IN,India,DL
CUST000000002516,916249988287.0,IN,India,KL
CUST000000002517,918886413387.0,IN,India,RJ
CUST000000002524,,IN,India,KL
CUST000000002528,,IN,India,GJ
CUST000000002532,616936013645.0,AU,Australia,QLD
CUST000000002535,18791379161.0,US,United States,WA
CUST000000002536,618507118725.0,AU,Australia,VIC
CUST000000002540,917582336361.0,IN,India,RJ
CUST000000002544,917528031152.0,IN,India,RJ
CUST000000002548,917029615369.0,IN,India,KL
CUST000000002553,919675930332.0,IN,India,KA
CUST000000002554,919522859823.0,IN,India,MH
CUST000000002558,17156521884.0,US,United States,NY
CUST000000002563,446121171790.0,GB,United Kingdom,NIR
CUST000000002564,919762813441.0,IN,India,TN
CUST000000002565,917420849054.0,IN,India,KL
CUST000000002567,919290385950.0,IN,India,MH
CUST000000002568,919130736842.0,IN,India,RJ
CUST000000002569,,IN,India,WB
CUST000000002570,19406272008.0,CA,Canada,QC
CUST000000002573,446740599176.0,GB,United Kingdom,NIR
CUST000000002576,9717060302040.0,AE,United Arab Emirates,AUH
CUST000000002581,918248679780.0,IN,India,MH
CUST000000002587,619085624052.0,AU,Australia,WA
CUST000000002590,918102016796.0,IN,India,DL
CUST000000002595,917404261737.0,IN,India,DL
CUST000000002596,617297571047.0,AU,Australia,VIC
CUST000000002598,9717113529797.0,AE,United Arab Emirates,SHJ
CUST000000002603,19063891841.0,US,United States,FL
CUST000000002605,18911405222.0,US,United States,NY
CUST000000002606,919486592518.0,IN,India,MH
CUST000000002607,446188488971.0,GB,United Kingdom,SCT
CUST000000002615,,IN,India,RJ
CUST000000002617,919245644222.0,IN,India,DL
CUST000000002618,617186718132.0,AU,Australia,VIC
CUST000000002621,918267708710.0,IN,India,WB
CUST000000002625,918931924404.0,IN,India,DL
CUST000000002631,,AE,United Arab Emirates,AUH
CUST000000002633,917397256454.0,IN,India,GJ
CUST000000002636,17617510452.0,US,United States,MA
CUST000000002639,916031392331.0,IN,India,GJ
CUST000000002641,916873177069.0,IN,India,UP
CUST000000002643,656946234535.0,SG,Singapore,SG
CUST000000002647,19141091480.0,US,United States,WA
CUST000000002653,656083911672.0,SG,Singapore,SG
CUST000000002656,917853235994.0,IN,India,KA
CUST000000002659,657661950007.0,SG,Singapore,SG
CUST000000002662,918169796520.0,IN,India,TN
CUST000000002666,18744008625.0,CA,Canada,AB
CUST000000002667,916016305413.0,IN,India,KA
CUST000000002668,657538377346.0,SG,Singapore,SG
CUST000000002675,917653893955.0,IN,India,MH
CUST000000002676,918118840484.0,IN,India,GJ
CUST000000002678,17113065828.0,CA,Canada,BC
CUST000000002681,916535658746.0,IN,India,WB
CUST000000002682,446813990666.0,GB,United Kingdom,NIR
CUST000000002685,19880498557.0,CA,Canada,QC
CUST000000002686,916484673059.0,IN,India,WB
CUST000000002691,916351335806.0,IN,India,WB
CUST000000002694,918438996522.0,IN,India,TN
CUST000000002697,18677837228.0,US,United States,NY
CUST000000002700,18461006066.0,US,United States,CA
CUST000000002701,918504790363.0,IN,India,TS
CUST000000002708,917616700815.0,IN,India,DL
CUST000000002709,,IN,India,KA
CUST000000002711,919675966486.0,IN,India,KA
CUST000000002712,917022602928.0,IN,India,MH
CUST000000002719,919537689142.0,IN,India,GJ
CUST000000002722,,IN,India,KA
CUST000000002727,446962420775.0,GB,United Kingdom,ENG
CUST000000002728,919388399422.0,IN,India,TN
CUST000000002732,919450117718.0,IN,India,KA
CUST000000002734,916003649243.0,IN,India,TN
CUST000000002736,917276399527.0,IN,India,KL
CUST000000002740,918354568519.0,IN,India,TS
CUST000000002745,918135561615.0,IN,India,KA
CUST000000002746,918849932263.0,IN,India,GJ
CUST000000002747,918047892888.0,IN,India,TS
CUST000000002748,917728053810.0,IN,India,RJ
CUST000000002752,,AU,Australia,NSW
CUST000000002755,,IN,India,KA
CUST000000002758,916520318642.0,IN,India,WB
CUST000000002759,448460319710.0,GB,United Kingdom,SCT
CUST000000002760,446542558921.0,GB,United Kingdom,SCT
CUST000000002765,,IN,India,MH
CUST000000002766,449079001280.0,GB,United Kingdom,SCT
CUST000000002778,918154654212.0,IN,India,RJ
CUST000000002781,16598886306.0,US,United States,TX
CUST000000002783,19600863504.0,US,United States,TX
CUST000000002788,916367474128.0,IN,India,MH
CUST000000002791,916535226760.0,IN,India,UP
CUST000000002793,919161188949.0,IN,India,DL
CUST000000002796,,IN,India,MH
CUST000000002800,659928307044.0,SG,Singapore,SG
CUST000000002803,918662429000.0,IN,India,MH
CUST000000002809,917850825997.0,IN,India,UP
CUST000000002810,916813634252.0,IN,India,GJ
CUST000000002812,657684286947.0,SG,Singapore,SG
CUST000000002816,916769074422.0,IN,India,WB
CUST000000002817,617907074303.0,AU,Australia,NSW
CUST000000002822,918892571116.0,IN,India,TS
CUST000000002823,657798925163.0,SG,Singapore,SG
CUST000000002827,918906749720.0,IN,India,RJ
CUST000000002828,919342080463.0,IN,India,WB
CUST000000002830,,SG,Singapore,SG
CUST000000002831,447988751515.0,GB,United Kingdom,ENG
CUST000000002832,16198653423.0,US,United States,MA
CUST000000002843,9716344128048.0,AE,United Arab Emirates,SHJ
CUST000000002846,658349237837.0,SG,Singapore,SG
CUST000000002847,916164481645.0,IN,India,RJ
CUST000000002850,919878502246.0,IN,India,UP
CUST000000002852,447628872177.0,GB,United Kingdom,SCT
CUST000000002853,919886645884.0,IN,India,DL
CUST000000002857,449017358998.0,GB,United Kingdom,WLS
CUST000000002858,,US,United States,NJ
CUST000000002862,658939511854.0,SG,Singapore,SG
CUST000000002863,917911338012.0,IN,India,KA
CUST000000002867,916549126217.0,IN,India,TS
CUST000000002868,19092946692.0,US,United States,MA
CUST000000002873,919555623352.0,IN,India,RJ
CUST000000002878,16163367330.0,US,United States,WA
CUST000000002886,19999870401.0,US,United States,TX
CUST000000002887,619995297084.0,AU,Australia,NSW
CUST000000002891,916756515152.0,IN,India,DL
CUST000000002892,,IN,India,KL
CUST000000002894,,IN,India,GJ
CUST000000002899,17315339236.0,CA,Canada,QC
CUST000000002902,9716736024007.0,AE,United Arab Emirates,SHJ
CUST000000002908,919495870127.0,IN,India,MH
CUST000000002913,449498418779.0,GB,United Kingdom,ENG
CUST000000002914,919034737823.0,IN,India,KA
CUST000000002917,16878092016.0,US,United States,TX
CUST000000002921,918311377103.0,IN,India,MH
CUST000000002922,916353522708.0,IN,India,KL
CUST000000002923,659981882500.0,SG,Singapore,SG
CUST000000002924,449209762664.0,GB,United Kingdom,ENG
CUST000000002926,918618076137.0,IN,India,KL
CUST000000002937,919701936261.0,IN,India,TS
CUST000000002944,917713543827.0,IN,India,KA
CUST000000002950,617232867133.0,AU,Australia,NSW
CUST000000002953,917104115753.0,IN,India,MH
CUST000000002954,,IN,India,DL
CUST000000002959,16223927985.0,US,United States,IL
CUST000000002966,18329608541.0,CA,Canada,BC
CUST000000002969,916193949082.0,IN,India,RJ
CUST000000002971,448387328946.0,GB,United Kingdom,WLS
CUST000000002975,919295573980.0,IN,India,TS
CUST000000002979,,IN,India,GJ
CUST000000002983,448819437067.0,GB,United Kingdom,ENG
CUST000000002984,446742955959.0,GB,United Kingdom,WLS
CUST000000002993,658005170224.0,SG,Singapore,SG
CUST000000002994,919184542265.0,IN,India,TN
CUST000000002997,617164410308.0,AU,Australia,WA
CUST000000002999,446023417656.0,GB,United Kingdom,ENG
CUST000000003004,916381566988.0,IN,India,TS
CUST000000003005,9717384239158.0,AE,United Arab Emirates,AUH
CUST000000003006,16646012713.0,US,United States,NY
CUST000000003012,19547796464.0,CA,Canada,QC
CUST000000003013,9718086092889.0,AE,United Arab Emirates,SHJ
CUST000000003017,658006926950.0,SG,Singapore,SG
CUST000000003018,448888049273.0,GB,United Kingdom,WLS
CUST000000003019,916784646311.0,IN,India,KL
CUST000000003023,918742846323.0,IN,India,GJ
CUST000000003025,16817416052.0,US,United States,CA
CUST000000003026,9717369289392.0,AE,United Arab Emirates,DU
CUST000000003027,449577539215.0,GB,United Kingdom,SCT
CUST000000003032,19538971786.0,US,United States,MA
CUST000000003034,919040559576.0,IN,India,MH
CUST000000003039,9716628043111.0,AE,United Arab Emirates,DU
CUST000000003046,18642208903.0,US,United States,TX
CUST000000003048,917362187701.0,IN,India,DL
CUST000000003055,657858123273.0,SG,Singapore,SG
CUST000000003060,9718739772441.0,AE,United Arab Emirates,SHJ
CUST000000003062,919356128190.0,IN,India,RJ
CUST000000003070,918774741906.0,IN,India,GJ
CUST000000003072,617379303330.0,AU,Australia,QLD
CUST000000003076,919031729449.0,IN,India,DL
CUST000000003077,18142656876.0,CA,Canada,AB
CUST000000003079,918885385321.0,IN,India,TN
CUST000000003081,919485097204.0,IN,India,DL
CUST000000003082,917595661006.0,IN,India,RJ
CUST000000003085,,IN,India,TS
CUST000000003087,918368894651.0,IN,India,KA
CUST000000003092,16516336427.0,US,United States,NJ
CUST000000003095,917872547033.0,IN,India,KA
CUST000000003111,9719981790160.0,AE,United Arab Emirates,SHJ
CUST000000003114,919548347686.0,IN,India,WB
CUST000000003119,19695032241.0,CA,Canada,ON
CUST000000003121,916672741248.0,IN,India,UP
CUST000000003122,19950758700.0,US,United States,WA
CUST000000003123,919246186534.0,IN,India,GJ
CUST000000003129,659684069545.0,SG,Singapore,SG
CUST000000003130,917655457126.0,IN,India,GJ
CUST000000003131,19191444600.0,CA,Canada,BC
CUST000000003133,,IN,India,TN
CUST000000003134,918643080534.0,IN,India,KA
CUST000000003136,616593237049.0,AU,Australia,QLD
CUST000000003141,18661993990.0,US,United States,MA
CUST000000003145,919122923281.0,IN,India,TS
CUST000000003152,17644298620.0,US,United States,WA
CUST000000003157,16230546126.0,US,United States,MA
CUST000000003161,918855268140.0,IN,India,MH
CUST000000003167,916219393220.0,IN,India,TS
CUST000000003169,918737267399.0,IN,India,TS
CUST000000003170,619824859570.0,AU,Australia,NSW
CUST000000003181,658869320364.0,SG,Singapore,SG
CUST000000003184,918853692021.0,IN,India,RJ
CUST000000003185,9716968467182.0,AE,United Arab Emirates,SHJ
CUST000000003186,,US,United States,FL
CUST000000003195,446532894031.0,GB,United Kingdom,ENG
CUST000000003196,918905286326.0,IN,India,GJ
CUST000000003198,448366699459.0,GB,United Kingdom,WLS
CUST000000003199,918229781090.0,IN,India,KL
CUST000000003203,919624143877.0,IN,India,WB
CUST000000003204,,IN,India,KA
CUST000000003209,657587942718.0,SG,Singapore,SG
CUST000000003210,917184356999.0,IN,India,GJ
CUST000000003213,16021859278.0,CA,Canada,BC
CUST000000003218,916444951385.0,IN,India,TN
CUST000000003220,917587515523.0,IN,India,DL
CUST000000003222,616471508623.0,AU,Australia,VIC
CUST000000003224,,AU,Australia,QLD
CUST000000003237,917444828675.0,IN,India,MH
CUST000000003239,919448992767.0,IN,India,RJ
CUST000000003245,16109844403.0,CA,Canada,QC
CUST000000003253,919005809504.0,IN,India,MH
CUST000000003255,656269825255.0,SG,Singapore,SG
CUST000000003256,917087146900.0,IN,India,GJ
CUST000000003258,656284919561.0,SG,Singapore,SG
CUST000000003261,19891206104.0,US,United States,MA
CUST000000003263,916533191331.0,IN,India,TN
CUST000000003265,9719471168563.0,AE,United Arab Emirates,SHJ
CUST000000003268,9717797815913.0,AE,United Arab Emirates,SHJ
CUST000000003275,916630891298.0,IN,India,TS
CUST000000003289,919883886975.0,IN,India,KA
CUST000000003294,19988241009.0,US,United States,FL
CUST000000003296,618100647255.0,AU,Australia,QLD
CUST000000003299,918451877232.0,IN,India,TS
CUST000000003302,917041137714.0,IN,India,MH
CUST000000003304,918723442263.0,IN,India,KL
CUST000000003310,448295650620.0,GB,United Kingdom,ENG
CUST000000003311,917117354285.0,IN,India,KL
CUST000000003321,17230659928.0,US,United States,NJ
CUST000000003325,,IN,India,WB
CUST000000003327,17255989587.0,US,United States,TX
CUST000000003331,9718979923810.0,AE,United Arab Emirates,SHJ
CUST000000003332,919473823330.0,IN,India,MH
CUST000000003335,919461066595.0,IN,India,KL
CUST000000003338,917808778745.0,IN,India,KL
CUST000000003341,918302759814.0,IN,India,TS
CUST000000003342,16617217036.0,US,United States,FL
